Indicator,Group,Subgroup,Phase,Time Period,Time Period Label,Time Period Start Date,Time Period End Date,Value,LowCI,HighCI,Confidence Interval,Quartile Range
"Received Counseling or Therapy, Last 4 Weeks",By State,Hawaii,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,5.3,3.8,7.1,3.8 - 7.1,5.3-7.7
"Received Counseling or Therapy, Last 4 Weeks",By State,Idaho,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,8.8,7,10.9,7.0 - 10.9,7.8-8.9
"Received Counseling or Therapy, Last 4 Weeks",By State,Illinois,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,9.8,8.1,11.8,8.1 - 11.8,9.0-9.9
"Received Counseling or Therapy, Last 4 Weeks",By State,Indiana,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,6.7,4.8,9.2,4.8 - 9.2,5.3-7.7
"Received Counseling or Therapy, Last 4 Weeks",By State,Iowa,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,7.6,6,9.3,6.0 - 9.3,5.3-7.7
"Received Counseling or Therapy, Last 4 Weeks",By State,Kansas,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,6.8,5.4,8.4,5.4 - 8.4,5.3-7.7
"Received Counseling or Therapy, Last 4 Weeks",By State,Kentucky,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,10.1,7.4,13.6,7.4 - 13.6,10.0-17.0
"Received Counseling or Therapy, Last 4 Weeks",By State,Louisiana,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,7.7,5.6,10.3,5.6 - 10.3,5.3-7.7
"Received Counseling or Therapy, Last 4 Weeks",By State,Maine,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,10.1,7.6,13,7.6 - 13.0,10.0-17.0
"Received Counseling or Therapy, Last 4 Weeks",By State,Maryland,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,9.6,8.2,11.2,8.2 - 11.2,9.0-9.9
"Received Counseling or Therapy, Last 4 Weeks",By State,Massachusetts,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,14.5,12.4,16.8,12.4 - 16.8,10.0-17.0
"Received Counseling or Therapy, Last 4 Weeks",By State,Michigan,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,9.3,7.2,11.7,7.2 - 11.7,9.0-9.9
"Received Counseling or Therapy, Last 4 Weeks",By State,Minnesota,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,9.3,7.7,11.3,7.7 - 11.3,9.0-9.9
"Received Counseling or Therapy, Last 4 Weeks",By State,Mississippi,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,5.6,4.2,7.4,4.2 - 7.4,5.3-7.7
"Received Counseling or Therapy, Last 4 Weeks",By State,Missouri,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,8.1,5.9,10.9,5.9 - 10.9,7.8-8.9
"Received Counseling or Therapy, Last 4 Weeks",By State,Montana,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,10.5,8,13.4,8.0 - 13.4,10.0-17.0
"Received Counseling or Therapy, Last 4 Weeks",By State,Nebraska,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,6.7,5.2,8.4,5.2 - 8.4,5.3-7.7
"Received Counseling or Therapy, Last 4 Weeks",By State,Nevada,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,7.8,5.5,10.7,5.5 - 10.7,7.8-8.9
"Received Counseling or Therapy, Last 4 Weeks",By State,New Hampshire,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,9.6,7.7,11.8,7.7 - 11.8,9.0-9.9
"Received Counseling or Therapy, Last 4 Weeks",By State,New Jersey,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,8.8,6.8,11.1,6.8 - 11.1,7.8-8.9
"Received Counseling or Therapy, Last 4 Weeks",By State,New Mexico,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,8.5,6.6,10.7,6.6 - 10.7,7.8-8.9
"Received Counseling or Therapy, Last 4 Weeks",By State,New York,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,12,9.3,15.1,9.3 - 15.1,10.0-17.0
"Received Counseling or Therapy, Last 4 Weeks",By State,North Carolina,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,7.6,5.3,10.5,5.3 - 10.5,5.3-7.7
"Received Counseling or Therapy, Last 4 Weeks",By State,North Dakota,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,5.9,4.1,8.1,4.1 - 8.1,5.3-7.7
"Received Counseling or Therapy, Last 4 Weeks",By State,Ohio,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,7.7,6.1,9.5,6.1 - 9.5,5.3-7.7
"Received Counseling or Therapy, Last 4 Weeks",By State,Oklahoma,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,8.2,6.1,10.6,6.1 - 10.6,7.8-8.9
"Received Counseling or Therapy, Last 4 Weeks",By State,Oregon,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,10.4,9,11.9,9.0 - 11.9,10.0-17.0
"Received Counseling or Therapy, Last 4 Weeks",By State,Pennsylvania,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,8.6,7,10.5,7.0 - 10.5,7.8-8.9
"Received Counseling or Therapy, Last 4 Weeks",By State,Rhode Island,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,12.5,9.6,15.9,9.6 - 15.9,10.0-17.0
"Received Counseling or Therapy, Last 4 Weeks",By State,South Carolina,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,9,6.6,11.9,6.6 - 11.9,9.0-9.9
"Received Counseling or Therapy, Last 4 Weeks",By State,South Dakota,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,5.4,4,7.2,4.0 - 7.2,5.3-7.7
"Received Counseling or Therapy, Last 4 Weeks",By State,Tennessee,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,8.1,6.4,10,6.4 - 10.0,7.8-8.9
"Received Counseling or Therapy, Last 4 Weeks",By State,Texas,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,9.2,7.7,10.9,7.7 - 10.9,9.0-9.9
"Received Counseling or Therapy, Last 4 Weeks",By State,Utah,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,9,7.6,10.6,7.6 - 10.6,9.0-9.9
"Received Counseling or Therapy, Last 4 Weeks",By State,Vermont,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,12.3,9.4,15.6,9.4 - 15.6,10.0-17.0
"Received Counseling or Therapy, Last 4 Weeks",By State,Virginia,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,10.6,8.6,12.9,8.6 - 12.9,10.0-17.0
"Received Counseling or Therapy, Last 4 Weeks",By State,Washington,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,9.9,8.6,11.5,8.6 - 11.5,9.0-9.9
"Received Counseling or Therapy, Last 4 Weeks",By State,West Virginia,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,9.5,6.9,12.5,6.9 - 12.5,9.0-9.9
"Received Counseling or Therapy, Last 4 Weeks",By State,Wisconsin,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,8.6,6.4,11.2,6.4 - 11.2,7.8-8.9
"Received Counseling or Therapy, Last 4 Weeks",By State,Wyoming,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,8.7,6.2,12,6.2 - 12.0,7.8-8.9
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",National Estimate,United States,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,22.8,22.2,23.4,22.2 - 23.4,Unknown
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Age,18 - 29 years,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,23.1,21.8,24.4,21.8 - 24.4,Unknown
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Age,30 - 39 years,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,24.3,23.1,25.5,23.1 - 25.5,Unknown
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Age,40 - 49 years,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,23.8,22.6,25,22.6 - 25.0,Unknown
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Age,50 - 59 years,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,23.5,22.3,24.7,22.3 - 24.7,Unknown
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Age,60 - 69 years,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,22.7,21.7,23.6,21.7 - 23.6,Unknown
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Age,70 - 79 years,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,19.3,17.6,21.1,17.6 - 21.1,Unknown
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Age,80 years and above,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,13.8,10.1,18.3,10.1 - 18.3,Unknown
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Sex,Male,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,17.4,16.6,18.1,16.6 - 18.1,Unknown
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Sex,Female,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,27.8,27,28.6,27.0 - 28.6,Unknown
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Presence of Symptoms of Anxiety/Depression,Did not experience symptoms of anxiety/depression in the past 4 weeks,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,14.3,13.6,14.9,13.6 - 14.9,Unknown
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Presence of Symptoms of Anxiety/Depression,Experienced symptoms of anxiety/depression in past 4 weeks,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,37.9,37,38.9,37.0 - 38.9,Unknown
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Race/Hispanic ethnicity,Hispanic or Latino,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,18.8,17.3,20.4,17.3 - 20.4,Unknown
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Race/Hispanic ethnicity,"Non-Hispanic White, single race",2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,25.2,24.7,25.8,24.7 - 25.8,Unknown
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Race/Hispanic ethnicity,"Non-Hispanic Black, single race",2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,18.4,16.6,20.3,16.6 - 20.3,Unknown
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Race/Hispanic ethnicity,"Non-Hispanic Asian, single race",2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,10.3,9,11.6,9.0 - 11.6,Unknown
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Race/Hispanic ethnicity,"Non-Hispanic, other races and multiple races",2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,26.4,23.3,29.8,23.3 - 29.8,Unknown
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Education,Less than a high school diploma,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,18.9,16.4,21.6,16.4 - 21.6,Unknown
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Education,High school diploma or GED,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,20.7,19.3,22.2,19.3 - 22.2,Unknown
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Education,Some college/Associate's degree,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,24.6,23.7,25.5,23.7 - 25.5,Unknown
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By Education,Bachelor's degree or higher,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,23.8,23.3,24.4,23.3 - 24.4,Unknown
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Alabama,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,22.7,19.7,25.9,19.7 - 25.9,22.3-24.2
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Alaska,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,19,16.2,22,16.2 - 22.0,13.3-22.2
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Arizona,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,22.7,20.2,25.3,20.2 - 25.3,22.3-24.2
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Arkansas,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,27.5,23.6,31.7,23.6 - 31.7,25.7-33.0
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,California,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,19.6,18.2,21,18.2 - 21.0,13.3-22.2
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Colorado,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,21.7,19.4,24,19.4 - 24.0,13.3-22.2
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Connecticut,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,24.4,21.1,27.9,21.1 - 27.9,24.3-25.6
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Delaware,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,25.4,21.6,29.5,21.6 - 29.5,24.3-25.6
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,District of Columbia,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,28.2,22.8,34.2,22.8 - 34.2,25.7-33.0
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Florida,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,20,17.6,22.6,17.6 - 22.6,13.3-22.2
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Georgia,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,23.2,20.5,26.1,20.5 - 26.1,22.3-24.2
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Hawaii,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,13.3,9.8,17.5,9.8 - 17.5,13.3-22.2
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Idaho,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,25.6,21.8,29.7,21.8 - 29.7,24.3-25.6
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Illinois,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,22.4,20,24.9,20.0 - 24.9,22.3-24.2
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Indiana,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,25.2,21.5,29.1,21.5 - 29.1,24.3-25.6
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Iowa,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,24.7,21.9,27.6,21.9 - 27.6,24.3-25.6
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Kansas,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,24.2,20.8,27.7,20.8 - 27.7,22.3-24.2
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Kentucky,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,28.2,24.1,32.6,24.1 - 32.6,25.7-33.0
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Louisiana,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,25.2,21.6,29.2,21.6 - 29.2,24.3-25.6
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Maine,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,33,27.5,38.8,27.5 - 38.8,25.7-33.0
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Maryland,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,20.4,18,23,18.0 - 23.0,13.3-22.2
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Massachusetts,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,27.7,24.7,30.9,24.7 - 30.9,25.7-33.0
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Michigan,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,25.5,21.6,29.8,21.6 - 29.8,24.3-25.6
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Minnesota,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,26.1,23,29.3,23.0 - 29.3,25.7-33.0
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Mississippi,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,24.9,22,28,22.0 - 28.0,24.3-25.6
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Missouri,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,24.4,21.3,27.6,21.3 - 27.6,24.3-25.6
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Montana,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,26.3,23.3,29.5,23.3 - 29.5,25.7-33.0
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Nebraska,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,23.2,20.8,25.8,20.8 - 25.8,22.3-24.2
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Nevada,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,18,14.9,21.4,14.9 - 21.4,13.3-22.2
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,New Hampshire,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,25.4,22.5,28.5,22.5 - 28.5,24.3-25.6
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,New Jersey,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,20.6,17.5,24,17.5 - 24.0,13.3-22.2
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,New Mexico,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,22.2,19.6,25,19.6 - 25.0,13.3-22.2
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,New York,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,22.1,18.8,25.7,18.8 - 25.7,13.3-22.2
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,North Carolina,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,24.1,20.4,28,20.4 - 28.0,22.3-24.2
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,North Dakota,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,16.5,13.8,19.4,13.8 - 19.4,13.3-22.2
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Ohio,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,23.8,20.5,27.5,20.5 - 27.5,22.3-24.2
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Oklahoma,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,25.1,21.7,28.7,21.7 - 28.7,24.3-25.6
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Oregon,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,25.2,23.2,27.2,23.2 - 27.2,24.3-25.6
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Pennsylvania,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,23.1,20.4,25.9,20.4 - 25.9,22.3-24.2
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Rhode Island,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,26.2,22.6,30.1,22.6 - 30.1,25.7-33.0
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,South Carolina,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,25.2,21.3,29.4,21.3 - 29.4,24.3-25.6
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,South Dakota,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,22.2,18.6,26.1,18.6 - 26.1,13.3-22.2
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Tennessee,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,22.4,19.8,25.2,19.8 - 25.2,22.3-24.2
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Texas,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,21.4,19.4,23.4,19.4 - 23.4,13.3-22.2
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Utah,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,26,23.4,28.7,23.4 - 28.7,25.7-33.0
"Took Prescription Medication for Mental Health And/Or Received Counseling or Therapy, Last 4 Weeks",By State,Vermont,2,14,"Sep 2 - Sep 14, 2020",9/2/2020,9/14/2020,27.2,23.3,31.5,23.3 - 31.5,25.7-33.0
